"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify error message when password is blank","158","Login fails with blank password only","","Wed Jul 23 14:09:48 GMT 2025","broken","Wed Jul 23 14:09:48 GMT 2025","","com.swaglabs.tests.LoginTest","com.swaglabs.tests.LoginTest","loginWithBlankPassword"
"Verify that an error message is shown for invalid login","155","Login fails with invalid credentials","","Wed Jul 23 14:09:49 GMT 2025","broken","Wed Jul 23 14:09:49 GMT 2025","","com.swaglabs.tests.LoginTest","com.swaglabs.tests.LoginTest","invalidLoginTest"
"Ensure that adding a product updates the cart and the product is listed in the cart page","26191","Add product to cart and verify cart count","","Wed Jul 23 14:09:20 GMT 2025","broken","Wed Jul 23 14:09:46 GMT 2025","","com.swaglabs.tests.CartTest","com.swaglabs.tests.CartTest","addProductToCartTest"
"Verify that a user can add an item, fill out checkout info, and place the order","163","Successful checkout flow with valid details","","Wed Jul 23 14:09:47 GMT 2025","broken","Wed Jul 23 14:09:48 GMT 2025","","com.swaglabs.tests.CheckoutTest","com.swaglabs.tests.CheckoutTest","successfulCheckoutTest"
"Verify that a logged-in user can logout and is redirected to login page","153","Logout from application returns user to login screen","","Wed Jul 23 14:09:48 GMT 2025","broken","Wed Jul 23 14:09:48 GMT 2025","","com.swaglabs.tests.LoginTest","com.swaglabs.tests.LoginTest","logoutTest"
"Ensure that removing a product updates the cart immediately","161","Remove product from cart and verify it disappears","","Wed Jul 23 14:09:47 GMT 2025","broken","Wed Jul 23 14:09:47 GMT 2025","","com.swaglabs.tests.CartTest","com.swaglabs.tests.CartTest","removeProductFromCartTest"
"Even if checkout is allowed with an empty cart, the summary page should show no items","273","Verify empty cart leads to empty checkout summary","","Wed Jul 23 14:09:46 GMT 2025","broken","Wed Jul 23 14:09:47 GMT 2025","","com.swaglabs.tests.CartTest","com.swaglabs.tests.CartTest","checkoutWithEmptyCartShowsNoItems"
"Verify that a user can log in with valid username and password","158","Successful login with valid credentials","","Wed Jul 23 14:09:48 GMT 2025","broken","Wed Jul 23 14:09:49 GMT 2025","","com.swaglabs.tests.LoginTest","com.swaglabs.tests.LoginTest","validLoginTest"
"Verify validation when no data is entered in the form","158","All blank fields should trigger error","","Wed Jul 23 14:09:47 GMT 2025","broken","Wed Jul 23 14:09:47 GMT 2025","","com.swaglabs.tests.CheckoutTest","com.swaglabs.tests.CheckoutTest","checkoutWithAllFieldsBlank"
"Verify form validation when first name is missing","212","Blank first name should trigger error","","Wed Jul 23 14:09:47 GMT 2025","broken","Wed Jul 23 14:09:47 GMT 2025","","com.swaglabs.tests.CheckoutTest","com.swaglabs.tests.CheckoutTest","checkoutWithoutFirstName"
"Verify error message when both username and password are blank","154","Login fails with blank username and password","","Wed Jul 23 14:09:48 GMT 2025","broken","Wed Jul 23 14:09:48 GMT 2025","","com.swaglabs.tests.LoginTest","com.swaglabs.tests.LoginTest","loginWithBlankCredentials"
"Verify form validation when last name is missing","177","Blank last name should trigger error","","Wed Jul 23 14:09:47 GMT 2025","broken","Wed Jul 23 14:09:47 GMT 2025","","com.swaglabs.tests.CheckoutTest","com.swaglabs.tests.CheckoutTest","checkoutWithoutLastName"
"Verify error message when username is blank","222","Login fails with blank username only","","Wed Jul 23 14:09:48 GMT 2025","broken","Wed Jul 23 14:09:48 GMT 2025","","com.swaglabs.tests.LoginTest","com.swaglabs.tests.LoginTest","loginWithBlankUsername"
"Verify form validation when postal code is missing","159","Blank postal code should trigger error","","Wed Jul 23 14:09:47 GMT 2025","broken","Wed Jul 23 14:09:47 GMT 2025","","com.swaglabs.tests.CheckoutTest","com.swaglabs.tests.CheckoutTest","checkoutWithoutPostalCode"
